Word,Personal vs Public,Reactive vs Proactive
following,1,-1
the,0,0
transition,1,-1
to,0,0
remote,1,1
operations,1,0
in,0,0
march,0,0
22,0,0
university,1,0
has,0,0
closely,1,0
monitored,1,-1
prevalence,0,-1
of,0,0
covid-19,0,0
among,1,0
our,1,0
campus,1,0
and,0,0
local,1,0
communities,1,0
administrators,1,0
work,1,0
with,0,0
director,1,0
au,0,0
medical,1,1
clinic,1,1
evaluate,1,1
positive,0,-1
cases,0,-1
reported,-1,-1
assess,1,1
whether,0,0
there,0,0
is,0,0
any,0,0
immediate,1,0
threat,1,-1
health,0,1
or,0,0
safety,0,1
those,0,0
on,0,0
decision-making,1,1
for,0,0
while,0,0
monitors,1,-1
through,0,0
self-report,-1,-1
form,0,0
sentinel,0,-1
testing,1,1
not,0,0
identified,0,-1
a,0,0
specific,0,0
threshold,1,-1
that,0,0
elicit,0,0
significant,0,0
modification,0,-1
university's,1,0
primary,0,0
regarding,0,0
safe,0,1
depends,0,-1
several,0,0
complex,1,0
factors,1,-1
including,0,0
but,0,0
limited,0,0
1,0,0
nature,0,0
2,0,0
continued,0,-1
disease,0,0
community,1,0
3,0,0
impact,0,-1
healthcare,1,1
facilities,1,1
4,0,0
guidance,1,1
from,0,0
state,1,0
federal,1,0
public,1,0
agencies,1,1
officials,1,0
auburn,0,0
operates,0,0
twelve,0,0
separate,0,0
campuses,1,0
data,0,-1
faculty,1,0
staff,1,0
students,-1,0
contractors,1,0
others,0,0
will,0,0
be,0,0
provided,0,-1
broken,0,-1
down,0,0
by,0,0
weekly,0,0
monday,0,0
ñ,0,0
sunday,0,0
these,0,0
include,0,1
guidesafe,1,1
cumulative,0,0
total,0,0
does,0,0
represent,0,-1
all,0,0
within,0,0
as,0,0
may,0,0
notified,1,-1
who,-1,0
either,0,0
do,0,0
their,-1,0
result,0,-1
are,0,0
tested,0,-1
this,0,0
information,0,1
shared,0,-1
transparent,1,1
remind,0,1
need,0,0
follow,-1,1
guidelines,1,1
alabama,1,0
individuals,-1,0
encouraged,-1,1
supplement,-1,1
accessing,0,0
case,0,0
department,1,0
website,-1,0
which,0,0
reflecting,0,-1
at,0,0
both,0,0
county,1,0
levels,0,0
main,0,0
located,0,0
lee,0,0
see,0,0
list,0,1
other,0,0
locations,0,0
sites,0,0
such,0,0
bamatrackercom,0,0
compile,0,0
official,1,0
sources,0,1
present,0,-1
it,0,0
different,0,0
formats,0,0
you,-1,0
might,0,0
find,0,0
useful,0,1
contact,-1,0
tracing,1,1
oversees,0,0
notification,0,-1
credible,0,0
contacts,1,0
currently,0,0
defined,0,1
cdc,1,1
have,0,0
been,0,0
6',0,0
person,-1,0
15,0,0
minutes,0,0
more,0,0
when,0,0
needed,0,0
staffing,1,0
allows,0,0
resource,1,0
center,0,0
assist,1,-1
effort,0,1
if,0,0
determined,1,1
increased,0,-1
risk,0,0
due,0,1
close,0,0
an,0,0
individual,-1,0
contacted,-1,-1
where,0,0
possible,0,0
given,-1,0
instructions,-1,1
actions,0,-1
should,-1,0
take,0,0
many,0,0
affected,-1,0
reach,0,1
out,0,0
personally,-1,0
make,0,0
them,-1,0
aware,-1,-1
concerned,-1,0
about,0,0
potential,0,1
exposure,1,0
someone,-1,0
your,-1,0
provider,1,0
334-844-9825,0,0
privacy,-1,0
please,0,0
respect,0,0
others',-1,0
identify,-1,0
know,-1,0
believe,-1,0
they,0,0
let's,1,0
support,1,1
family,-1,0
during,0,0
difficult,0,0
time,0,0
allow,0,0
directly,0,0
impacted,1,-1
heal,0,-1
privately,-1,0
letter,0,0
president,1,0
updated,0,0
8/12/02,0,0
june,0,0
i,0,0
draft,0,0
report,0,0
my,-1,0
advisory,1,1
committee,1,0
return,0,0
full,0,0
working,0,0
conjunction,0,0
ua,0,0
system,1,0
task,0,1
force,1,1
we,1,0
established,0,0
cornerstones,0,0
plan,1,1
fundamental,0,0
principles,1,1
planning,1,1
timeline,1,-1
was,0,0
ambitious,0,0
returning,0,0
beginning,0,0
fall,0,0
semester,0,0
adhering,-1,-1
appropriate,0,1
protocols,0,1
throughout,0,0
summer,0,0
professionals,1,0
across,0,0
how,0,0
could,0,0
accomplish,0,1
goals,1,1
continuing,0,0
mission,1,1
value,0,0
experience,-1,-1
mitigating,1,1
risks,0,0
protecting,1,1
safeguarding,1,1
vulnerable,1,0
supporting,1,-1
achieve,0,1
its,0,0
highest,0,0
level,0,0
academics,0,0
reviewed,0,-1
classes,1,0
studied,0,0
modified,0,-1
classrooms,1,0
spaces,1,0
student,-1,0
life,-1,0
innovated,0,-1
order,0,0
preserve,1,1
newî,0,0
normal,0,0
faced,0,0
updates,0,0
were,0,0
frequent,0,0
emails,0,1
communications,1,1
healthinfouaedu,0,0
employee,1,0
training,-1,1
posters,0,1
videos,0,1
social,1,0
media,0,0
campaigns,1,1
today,0,0
am,0,0
pleased,0,0
provide,1,0
comprehensive,1,1
update,0,-1
summarizing,0,0
plans,1,1
establishing,0,1
necessary,1,0
rules,1,-1
guide,1,1
#stilltidetogether,0,0
can,0,0
continue,0,0
indispensable,0,0
role,0,0
preeminent,0,0
education,0,1
research,1,-1
service,-1,0
nimble,0,1
responsive,1,1
changing,0,-1
circumstances,0,-1
notify,-1,-1
changes,0,-1
go,0,0
forward,0,1
now,0,0
start,0,1
strong,0,0
finish,0,0
even,0,0
better,0,1
required,-1,-1
must,0,0
proof,-1,-1
negative,-1,0
covid,0,0
test,0,1
before,0,0
accomplished,0,-1
via,0,0
protocol,0,0
formerly,0,0
stay,0,0
together,1,0
free,0,0
in-state,1,0
out-of-state,1,0
program,1,1
funded,0,-1
governor,1,0
kay,0,0
ivey,0,0
coordinated,1,1
uab,0,0
medicine,0,1
choose,-1,0
use,0,0
personal,-1,0
physician,0,0
approved,-1,-1
upload,-1,0
results,-1,-1
portal,0,0
center's,1,0
had,0,0
past,0,0
12,0,0
weeks,0,0
prior,0,0
affirming,0,1
served,0,-1
isolation,-1,-1
period,0,0
symptom,-1,-1
least,0,0
days,0,0
like,0,0
only,0,0
remotely,1,1
excused,-1,-1
routine,-1,0
conducted,1,0
some,0,0
signal,0,0
trends,1,-1
outbreaks,1,-1
monitor,-1,1
supplemented,0,-1
involve,0,0
sample,0,0
approximately,0,0
4-5%,0,0
voluntary,-1,1
most,0,0
living,0,0
ii,0,0
participating,-1,1
intramural,0,0
athletics,1,0
registered,-1,0
organizations,1,0
hold,0,0
in-person,1,0
meetings,1,0
developing,0,1
published,0,0
finalizes,0,1
details,0,0
outside,0,0
intercollegiate,1,0
student-athletes,1,0
athletic,1,0
clinicals,1,1
comply,-1,-1
areas,1,0
symptomatic,-1,-1
available,0,0
exposed,-1,-1
cluster,-1,0
groups,-1,0
offered,0,1
faculty/staff,1,0
transitioning,0,0
entry,0,0
uah,0,0
office,1,0
employees,1,0
back,0,0
status,0,0
arriving,-1,0
communicated,-1,-1
procedures,1,1
already,0,0
returned,0,-1
accounted,0,-1
each,-1,0
campus's,1,0
process,1,0
part,0,0
coaches,1,0
develop,0,0
regularly,0,0
ncaa,1,0
host,1,0
site,1,0
requirements,1,1
minimum,1,1
actively,-1,1
engaging,-1,1
workouts,-1,0
competitions,1,0
formally,0,0
informally,0,0
one,0,0
per,0,0
week,0,0
general,0,0
population/required,1,1
target,1,1
randomized,0,0
population,1,0
collecting,1,1
no,0,0
less,0,0
than,0,0
25%,0,0
used,0,0
students:,-1,0
on-campus,1,0
residential,1,0
housing,1,0
greek,1,0
ï,0,0
club,1,0
sports,1,0
ten,0,0
people,1,0
clinical,1,-1
activities,1,0
also,0,0
presence,-1,-1
for-causeî,0,0
immediately,0,0
respond,1,-1
suspected,-1,-1
increase,0,-1
exposures,1,-1
location,0,0
group,1,0
determine,0,1
perform,0,1
for-cause,0,0
opinion,-1,0
notable,0,0
tests,0,-1
covid-related,1,0
symptoms,-1,-1
common,0,0
geographic,0,0
area,1,0
participate,-1,1
refuse,-1,-1
referred,-1,-1
conduct,0,0
checks,0,-1
every,0,0
complete,0,-1
distance,0,0
faculty-staff,1,0
covid-19:,0,0
infection,-1,0
prevention,1,1
control,-1,-1
so,0,0
assistance,-1,-1
did,0,0
receive,-1,0
email,-1,0
link,-1,0
access,-1,1
ua-lmc,0,0
icon,0,0
inside,0,0
mybama,0,0
employee,1,0
section,0,0
campus,1,0
life,-1,0
learning,-1,1
http://ualmsdocebosaascom,0,0
questions,-1,1
issues,0,0
cera@uaedu,0,0
healthcheck,0,0
usage,0,0
truthfully,-1,0
daily,0,0
upon,0,0
completion,0,0
clearance,0,-1
screen,1,0
event,1,0
passport,-1,0
function,0,0
instructors,1,0
organizers,1,0
facilitate,1,1
events,1,0
visitors,-1,0
vendors,1,0
attendees,1,0
fine,0,0
arts,0,0
admission,1,0
face,-1,0
hygiene,-1,1
distancing,-1,1
coverings,-1,1
required,1,1
very,0,0
exceptions,1,0
indoor,0,0
outdoor,0,0
academic,1,0
sponsored,1,0
affiliated,1,0
suite,1,0
room,1,0
alone,-1,0
enclosed,0,0
study,0,0
room,1,0
vehicle,-1,0
walking,-1,0
exercising,-1,0
physically,-1,0
distanced,-1,1
speaking,-1,0
crowd,1,0
maintaining,-1,1
masks,-1,0
cloth,0,0
shields,0,1
certain,0,0
two,0,0
physical,-1,0
requires,1,1
6,0,0
feet,0,0
uninhabited,1,0
space,1,0
around,0,0
sides,0,0
plexiglas,0,0
dividers,0,0
practice,0,1
hygiene,-1,1
addition,0,0
proper,0,0
handwashing,-1,1
practices,0,1
new,0,0
touchless,0,1
hand,-1,0
sanitizer,-1,1
stations,1,0
upgraded,0,0
cleaning,0,1
supervisors,1,0
instructed,1,0
staggered,0,1
schedules,1,0
transmission,0,-1
mitigation,1,1
calendar,1,0
adjusted,0,-1
calendar:,0,0
break,1,0
observed,0,0
end,0,0
friday,0,0
thanksgiving,0,0
held,0,0
resume,0,0
final,0,0
exams,1,0
content,0,0
classroom,1,0
modifications,0,-1
made,0,0
delivery,0,0
methods,1,0
necessarily,0,0
then,0,0
still,0,0
resources,1,-1
vast,0,0
majority,1,0
8%,0,0
face-to-face,-1,0
instruction,1,0
almost,0,0
half,0,0
hybrid,1,1
rotating,1,0
attendance,-1,0
outfitted,0,0
furniture,0,0
moved,0,1
removed,0,1
rearranged,0,1
manner,0,0
violates,0,-1
courses,1,0
components,1,0
ensure,0,0
continuity,0,0
sickness,-1,-1
quarantine,-1,-1
compliance,-1,-1
instruction,1,0
libraries,1,0
prepared,0,1
serve,0,0
preserving,0,0
environments,1,0
writing,0,0
tutoring,1,0
enhanced,0,0
options,0,0
limitations,1,0
remain,0,0
concern,0,0
spread,1,-1
avoided,-1,1
attending,-1,0
certainly,0,0
increases,0,-1
others',1,0
chances,-1,0
contracting,-1,-1
virus,0,0
online,1,1
first,0,0
choice,0,0
venues,1,0
large,0,0
prohibited,1,1
protect,1,1
against,0,0
gatherings,1,0
organized,1,0
organization,1,0
until,0,0
further,0,0
notice,0,0
includes,0,0
band,0,0
parties,1,0
swaps,0,0
formals,0,0
out-of-town,-1,0
off-campus,-1,0
kind,0,0
size,0,0
limits,1,0
enforced,1,-1
eg,0,0
invited,-1,0
speakers,1,0
socials,1,0
etc:,0,0
5,0,0
depend,0,-1
scheduled,1,0
smaller,0,0
strictly,1,0
behalf,0,0
registration,1,0
attendee,-1,0
lists,0,0
virtual,1,0
involvement,-1,0
detailed,0,0
maintained,1,1
host,-1,0
organizer,-1,0
14,0,0
hosting,-1,0
pass,0,0
9%,0,0
proficiency,-1,-1
smart,-1,0
module,0,0
asked,-1,-1
meet,-1,-1
ordinances,1,1
except,0,0
seated,0,0
meals,1,0
food,-1,0
beverages,-1,0
grab-n-go,-1,0
24,0,0
hours,0,0
advance,0,0
provost's,1,0
division,1,0
teams,1,0
here,1,0
help,-1,0
addressed,0,-1
event-specific,1,0
enforcement,1,-1
members,1,0
adhere,-1,1
following,-1,0
practicing,-1,1
restrictions,1,1
intent,-1,0
mitigate,1,1
associated,1,0
surrounding,1,0
emphasize,-1,1
importance,0,0
stringent,0,0
sanctions,1,-1
discipline,1,-1
administered,1,-1
violations,1,-1
expects,0,0
responsible,-1,1
compliant,-1,1
navigate,-1,0
year,0,0
met,0,0
sanctions/discipline,1,-1
intended,-1,0
strongly,0,0
address,0,0
behavior,-1,0
creates,0,0
disciplinary,1,-1
measures,0,0
guideline,1,1
properly,0,0
severity,1,0
situation,0,0
interim,0,0
utilized,-1,-1
remove,0,-1
class,1,0
enroll,-1,0
failure,0,-1
being,0,0
denied,1,-1
re-entry,0,0
oversee,1,1
repeat,0,0
offenders,1,0
increasingly,0,0
greater,0,0
egregious,1,0
up,0,0
suspension,1,-1
after,0,0
little,0,0
offense,0,0
expectations,-1,1
leniency,1,-1
implementation,1,1
again,0,0
accelerated,0,0
violation,1,-1
sent,0,0
documenting,1,-1
violation,1,-1
wear,-1,0
covering,-1,0
warning,1,-1
future,0,1
warrant,1,0
action,-1,1
additional,0,0
related,0,0
second,0,0
formal,1,0
charge,0,0
found,0,0
written,0,0
reflected,0,-1
record,0,0
third,0,0
probation,1,-1
semesters,1,0
capstone,1,0
character,-1,0
workshop,1,1
violate,1,-1
provisions,1,0
sanctioned,1,-1
similarly,0,0
improper,-1,-1
gathering,1,0
occurs,0,0
recognized,1,-1
charges,0,0
brought,0,0
key,0,0
importantly,0,0
capacity,1,0
depending,0,0
ability,-1,0
change,0,1
applied,0,-1
programs,1,1
partners,1,0
prepare,-1,0
limit,1,0
application,0,0
sanitation,1,-1
inclusion,0,0
exclusive,-1,0
planned,-1,0
capture,-1,0
maintain,-1,1
actual,0,0
designate,1,0
duty,-1,1
mask,-1,1
wearing,-1,0
additionally,0,0
absent,-1,0
special,-1,0
approval,1,0
vice,1,0
sanctioning,1,-1
requirements,1,1
issued,1,-1
lose,0,-1
designated,1,0
group's,1,0
executive,1,0
officers,1,0
advisor,1,0
seriousness,0,0
severe,0,0
loss,0,0
privileges,-1,0
removal,0,-1
imposed,1,-1
placed,0,0
remainder,0,0
entire,0,0
extent,0,0
provides,0,0
fourth,0,0
statement,1,1
ongoing,0,0
evolves,0,-1
subject,0,0
up-to-date,1,0
publication,1,0
important,0,0
continually,0,0
channels,0,0
communication,1,1
info,1,0
format,0,0
schedule,1,0
interest,-1,0
reserves,0,0
right,0,0
mode,0,0
sole,-1,0
discretion,-1,0
based,0,0
prevailing,0,0
experiences,-1,-1
provision,0,0
services,1,1
basis,0,0
practicable,-1,1
alternative,-1,0
committed,-1,0
minimal,0,0
disruption,0,0
cannot,0,0
guarantee,1,0
promise,-1,0
method,0,1
educational,1,0
opportunities,-1,0
refund,1,-1
tuition,1,0
whole,0,0
in-part,0,0
acknowledgements,0,0
extremely,0,0
contagious,0,-1
lead,0,0
illness,-1,-1
death,-1,-1
inherent,0,0
place,1,0
participation,-1,1
expose,-1,-1
reasonable,0,0
care,-1,0
grounds,1,0
property,1,0
taking,0,0
business,1,0
implemented,1,-1
regulations,1,1
relating,0,0
pandemic,0,-1
accurate,0,0
timely,0,0
tool,0,0
submission,-1,-1
observance,-1,1
maintenance,0,1
protective,-1,1
equipment,0,0
cooperation,-1,1
covid-19,0,0
requirements,1,1
summarized,1,0
document,0,0
revised,0,0
supervisor,1,0
b,0,0
show,0,0
c,0,0
become,0,0
d,0,0
advised,-1,1
self-quarantine,-1,-1
self-isolate,-1,-1
professional,-1,0
employed,1,0
acting,-1,0
accurately,0,0
receiving,0,0
termination,1,-1
employment,1,0
expulsion,1,-1
response,1,-1
global,1,0
uaa,0,0
taken,0,0
steps,0,0
occur,0,0
primarily,0,0
alternate,0,0
course,1,0
controlled,0,0
mandatory,1,1
policy,1,1
effect,0,-1
visit,0,0
college,1,0
valuable,0,0
successfully,0,0
navigating,0,0
great,0,0
source,0,-1
onsite,1,0
statewide,1,0
confirmed,0,-1
note,0,0
counseling,-1,0
remains,0,0
open,0,0
current,0,0
recommendations,1,1
alaska,0,0
view,-1,0
accommodations,1,-1
conditions,1,-1
job-related,1,0
hazards,1,-1
would,0,0
prevent,0,-1
admissions,1,0
events,1,0
suspended,1,-1
visits,-1,0
phone-in,-1,0
talk,-1,0
counselors,1,0
get,0,0
overview,0,0
visits,-1,0
high,0,0
school,1,0
deadlines,1,0
number,0,0
request,-1,-1
authorization,1,1
dean,1,0
require,1,1
hazard,1,0
management,1,1
workplace,1,0
essential,1,0
building,1,0
generally,1,0
restricted,1,1
meaning,0,0
keys,0,0
wolfcards,0,0
buildings,1,0
wolfcard,0,0
obtain,-1,0
cashiering,0,0
uaa/apu,0,0
consortium,1,0
library,1,0
lib,0,0
union,1,0
su,0,0
rasmuson,0,0
hall,1,0
rh,0,0
technology,0,0
science,1,1
ssb,0,0
police,1,0
eugene,0,0
short,0,0
esh,0,0
residence,1,0
note:,0,0
newly,0,0
combined,0,0
previously,0,0
gordon,0,0
hartlieb,0,0
dining,-1,0
granted,1,-1
well,0,0
needs,0,0
live,-1,0
permitted,1,-1
enter,0,0
halls,1,0
entering,0,0
applies,0,0
regardless,0,0
student's,-1,0
point,0,0
origin,-1,0
face-to-,0,0
shcc,0,0
keeping,0,1
abreast,0,0
mary,0,0
woodring,0,0
regular,0,0
human,0,0
monitoring,-1,-1
pertinent,0,0
center:,0,0
types,0,0
appointments,-1,0
telehealth,1,1
prefers,0,0
mental,-1,0
medication,-1,-1
sessions,1,0
hipaa,-1,0
video,-1,1
conferencing,-1,0
specified,0,1
personnel,1,0
upd,0,0
supports,0,0
life/housing,0,0
arrangements,1,1
conferences,1,0
indefinitely,0,0
tours,1,0
offers,0,0
variety,0,0
customizable,0,1
in-depth,0,0
look,0,0
what,0,0
offer,0,0
prospective,0,1
july,0,0
17,0,0
northwest,0,0
conference,1,0
gnac,0,0
ceo,1,0
board,1,0
unanimous,1,0
decision,0,-1
suspend,1,-1
competition,1,0
nov,0,0
increasing,0,0
volleyball,1,0
cross-country,1,0
compete,1,0
member,-1,0
institutions,1,0
exploring,-1,1
feasibility,0,0
moving,0,0
seasons,0,0
spring,0,0
