Word,Personal vs Public,Reactive vs Proactive
post-season,0,0
championship,1,0
international,0,0
outgoing,0,0
placements,0,0
abroad,0,0
exchange,0,0
visitor,-1,0
sevp,0,0
us,0,0
allowed,1,0
exception,0,0
initial,0,0
i-2,0,0
certificate,0,0
eligibility,-1,0
wish,-1,0
begin,0,0
1%,0,0
travel,-1,0
consult,-1,0
domestic,-1,0
we've,-1,0
create,-1,1
environment,1,0
things,0,0
feel,-1,0
ready,0,0
best,0,0
memorable,-1,0
asking,-1,-1
step,0,0
keep,-1,1
nanook,0,0
nation,1,0
healthy,0,1
here's,0,0
expect:,0,0
pledge,-1,1
nanooks,0,0
compact,0,0
uaf,0,0
sign,0,0
committing,-1,1
five,0,0
wash,-1,1
hands,-1,0
apart,-1,0
cover,0,1
cough,-1,-1
home,-1,0
sick,-1,-1
needing,-1,-1
team,1,0
created,0,1
spreads,0,-1
yourself,-1,0
hosted,-1,0
blackboard,0,0
login,0,0
bring,0,0
don't,0,0
worry,-1,0
reusable,0,0
you'll,-1,0
yours,-1,0
move,0,0
something,0,0
opt,0,0
refusing,-1,-1
cause,0,0
under,0,0
code,0,0
92,0,0
pdf,0,0
assistance,-1,0
disability,-1,0
accommodation,1,-1
verification,0,-1
coming,0,0
another,0,0
country,1,0
state's,1,0
travelers,1,0
72,0,0
minimize,-1,0
checklist,-1,0
verifying,-1,-1
avoid,-1,1
paying,-1,0
fee,-1,0
airport,1,0
unable,-1,0
generate,-1,0
print,0,0
save,0,0
sure,0,0
check,0,0
mixture,0,0
fewer,0,0
labs,1,0
desks,1,0
workstations,1,0
spaced,0,0
six,0,0
supplies,1,1
clean,0,0
custodians,1,0
thoroughly,0,0
teaching,1,0
day,0,0
advising,1,1
closed,0,0
call,0,0
97-474-6396,0,0
set,0,0
appointment,-1,1
phone,0,0
google,0,0
hangouts,-1,0
zoom,-1,0
bookstore,0,0
curbside,0,-1
pickup,0,0
times,0,0
monday-friday,0,0
am-4,0,0
pm,0,0
once,0,0
you've,-1,0
three,0,0
parking,0,0
spots,0,0
aside,0,0
wood,0,0
bus,0,0
stop,0,0
3k,0,0
97-474-6858,0,0
give,0,0
customer,0,0
representative,0,0
last,0,0
digits,0,0
1191mgr@follettcom,0,0
computer,0,0
computing,0,0
page,0,0
tools,0,1
tips,0,0
can't,1,0
exam,1,0
flexibility,-1,0
three-hour,0,0
blocks,0,0
allocated,0,1
scheduling,-1,1
course's,1,0
expect,0,1
long,0,0
bursar's,1,0
bursar,1,0
everyone,1,0
limiting,1,0
reducing,-1,1
interactions,-1,0
&,0,0
payment:,0,0
uaonline,0,0
pay,0,0
fees,0,0
payment,0,0
decals:,0,0
decal,0,0
easy,0,0
temporary,0,0
2-week,0,0
arrives,0,0
mail,0,0
polarexpress,0,0
id,0,0
cards:,0,0
submit,0,1
electronic,0,0
picture,0,0
government,1,0
issue,0,0
card,0,0
pick,0,0
ctc,0,0
learn,0,0
bursar's,1,0
office's,1,0
into,0,0
arrival,0,0
followed,0,0
14-Jul,0,0
later,0,0
getting,0,0
arrive,-1,0
because,0,0
apartment,-1,0
arrange,0,0
quarantined,-1,-1
highly,0,0
patient,-1,0
checking,0,1
room/apartment,0,0
move-in,-1,0
operate,-1,0
differently,0,0
seating,-1,0
grab-and-go,-1,0
take-out,-1,0
pub,0,0
toward,0,0
able,0,0
although,0,0
recreation,1,0
src,0,0
adventures,0,0
rental,0,0
patty,0,0
pool,1,0
locker,0,0
rooms,1,0
reduced,0,-1
visiting,-1,0
review,1,0
facility,1,0
socializing,-1,0
since,0,0
slowing,0,0
that's,0,0
means,0,0
circles,0,0
small,0,0
consistent,0,-1
avoiding,-1,1
meeting,-1,0
virtually,-1,1
places,1,0
engagement,0,-1
sponsor,1,0
mind,0,0
leadership,1,0
fulfill,0,-1
missions,1,1
same,0,0
thing,0,0
diversity,1,0
focus,-1,1
caring,-1,0
wellness,-1,0
guests,-1,0
screenings,1,0
reporting,-1,-1
self-screening,-1,-1
mild,0,0
slightly,0,0
ill,0,-1
97-474-7247,0,0
97-474-743,0,0
screened,-1,-1
over,0,0
recent,0,0
fever,0,-1
and/or,0,0
shortness,0,0
breath,0,0
providers,1,0
next,0,0
telephone,0,0
screening,-1,1
enrolled,-1,0
environmental,1,0
investigation,1,-1
refers,0,0
identifying,0,-1
uaf's,0,0
procedure,0,1
providing,0,0
securevideo,0,0
gets,0,0
closer,0,0
session,1,0
wednesday,0,0
eight-week,0,0
connect,0,0
socialize,-1,0
arizona,1,0
excited,-1,0
hard,0,0
making,0,0
welcoming,0,0
looks,0,0
ways,0,0
adjustments,0,-1
sun,0,0
devil,0,0
below,0,0
latest,0,0
reflect,-1,0
asu,0,0
proactively,1,1
communicate,-1,1
affect,0,0
whatever,0,0
come,0,0
it's,0,0
devils,0,0
ó,0,0
challenges,0,0
creativity,-1,0
grit,-1,0
leaning,0,0
adaptability,-1,-1
innovation,1,0
commitment,-1,1
success,0,0
unites,1,0
mayo,0,0
initiative,-1,0
demand,-1,1
collaborate,1,0
projects,1,1
trials,1,0
read,0,0
resumed,0,0
aug,0,0
efforts,0,0
always,0,0
learners,1,0
offering,0,0
accommodate,1,-1
students',-1,0
circumstance,0,0
immersion,0,0
environments:,1,0
immersion:,0,0
technology-enhanced,0,1
sync:,0,0
synchronous,1,1
fully,0,0
interactive,0,0
using,0,0
lectures,1,0
approach,0,0
simultaneously,0,0
enable,0,0
stand-alone,-1,0
benefits,0,0
icourses:,0,0
delivered,0,-1
entirely,0,0
watch:,0,0
goal,1,0
quality,0,0
adheres,0,-1
centers,1,0
blend,0,0
sync,0,1
lend,0,0
themselves,0,0
21,0,0
enrollment,1,0
1+,0,0
asu,0,0
adding,0,0
sections,0,0
reduce,0,-1
density,0,0
eating,0,0
cleanings,0,0
high-touch,0,0
surfaces,0,0
sanitizing,0,1
alternating,0,1
assigned,1,0
attend,-1,0
opportunity,0,0
zones,1,0
recognize,-1,-1
facing,0,0
resolve,-1,0
arise,0,0
25,0,0
degrees,0,0
certificates,0,0
taught,-1,-1
teach,1,0
campus-immersion,1,0
interested,-1,0
degree,0,0
adviser,-1,0
lessen,0,1
canceling,1,-1
originally,0,0
covered,0,1
oct,0,0
13,0,0
tuesday,0,0
forthcoming,0,0
professors,1,0
sept,0,0
update:,0,0
dec,0,0
final-exam,1,0
applicable,0,0
conclude,0,0
commencement,1,0
regret,-1,-1
permit,1,1
ceremonies,1,0
december,0,0
ceremony,1,0
special-interest,0,0
convocations,1,0
converted,0,1
soon,0,0
graduationasuedu,0,0
aasu,0,0
collaboration,1,1
longstanding,0,0
relationship,-1,0
jointly,1,0
alliance,1,0
launched,0,0
216,0,0
improvements,0,0
goal:,0,0
advancing,0,0
world,1,0
leader,1,0
nation's,1,0
1-ranked,0,0
combining,1,0
expertise,1,0
corner,0,0
doctors,1,0
bioengineers,1,0
experts,1,0
adaptive,-1,0
preparing,-1,0
generation,1,0
pioneers,1,0
practitioners,1,0
instituted,1,1
systems,1,0
installation,0,0
smartphones,-1,0
submitting,-1,0
requirement,1,1
asu's,0,0
mobile,0,0
app,0,0
play,0,0
store,0,0
apple,0,0
integrated,1,0
self-reporting,-1,-1
integration,1,0
records,0,0
clinic's,1,0
expanding,0,0
platform,1,0
designed,0,0
los,0,0
angeles-based,0,0
startup,0,0
advanced,0,0
medtech,0,0
accelerator,0,0
thought,0,0
largest,0,0
single,0,0
manage,0,0
pertaining,0,0
traveling,-1,0
domestically,1,0
internationally,1,0
developed,0,1
saliva-based,0,0
fast,0,0
efficient,0,0
simple,0,0
critically,0,0
athletes,1,0
continues,0,0
wants,0,0
precaution,0,1
recently,0,0
began,0,0
subset,0,0
selected,0,0
randomly,0,0
partner,1,0
populations,1,0
statistically,0,0
recommended,1,1
epidemiologists,1,1
happening,0,0
enhance,0,1
described,0,0
above,0,0
register,0,1
proactive,1,1
well-being,-1,0
lives,0,0
mindful,-1,0
takes,0,0
minute,0,0
done,0,0
healthcheckasuedu,0,0
calling,0,0
844-448-31students,0,0
utilize,0,1
option,-1,0
morning,0,0
prompted,-1,-1
starting,0,0
brief,0,0
recommendation,1,1
proceed,-1,0
usual,0,0
critical,0,0
share,1,0
healthier,-1,0
temperature,0,0
campusif,0,0
higher,0,0
seek,-1,0
advice,-1,1
exhibit,-1,-1
maricopa,0,0
treatment,0,-1
maricopagov,0,0
along,0,0
suite,1,0
becomes,0,0
ask,-1,0
concerns,-1,-1
reports,1,-1
occurs:,0,0
talks,-1,0
asks,-1,-1
tells,-1,0
meets,-1,0
criteria,1,0
called,-1,-1
permission,1,1
name,0,0
assign,0,1
successful,-1,0
coursework,-1,0
high-risk,1,-1
released,-1,0
isolation/quarantine,-1,-1
community,1,0
care',0,0
inform,-1,1
educate,1,1
encourage,1,1
community-wide,1,0
campaign,1,1
received,-1,-1
kit,0,0
containing,0,0
thermometer,0,0
items,0,0
restocking,0,0
similar,0,0
requiring,1,1
drinking,0,0
optimizing,0,1
sneeze,-1,0
guards,0,1
barrier,1,1
installations,1,0
high-frequency,0,0
medical-grade,0,0
repeated,0,0
thorough,0,0
products,0,0
fogging,0,0
cleanse,0,1
occupancy,0,0
cleaned,0,1
twice,0,0
accredited,1,0
operating,0,0
physicians,1,0
nurse,1,0
board-certified,1,0
emergency,1,0
internal,0,0
neurology,1,0
orthopedics,1,0
rheumatology,1,0
confidential,-1,-1
crisis,1,-1
experiencing,-1,-1
emotional,-1,0
problems,0,0
adjusting,0,0
consultations,-1,0
anywhere,1,0
intervention,-1,-1
chat,-1,0
convenience,0,0
topic,0,0
specialists,1,0
legal,1,0
finance,1,0
child,-1,0
expected,-1,1
posted,0,0
observing,0,0
physicall,1,0
answering,0,-1
recognizes,0,-1
promote,0,1
cities,1,0
businesses,1,0
why,0,0
reached,0,-1
municipal,1,0
leaders,1,0
visible,0,0
signage,1,0
policies,1,0
implementing,0,0
empower,-1,1
appropriately,0,0
escalate,-1,-1
matters,0,0
holistic,1,-1
involves,0,0
much,0,0
grade,0,0
earned,0,-1
encompasses,1,0
spiritual,-1,0
dedicated,0,0
unique,0,0
challenge,0,0
enabling,0,-1
introducing,0,0
precautions,1,1
consulted,1,-1
national,1,0
associations,1,0
configurations,1,1
no-visitor,-1,0
eviction,-1,-1
vacant,0,0
points,0,0
disinfected,0,0
frequently,0,0
takeout,-1,0
campuses',1,0
retail,0,0
payments,0,0
lines,0,0
barriers,1,1
extended,0,0
cafeterias,1,0
sanitized,0,1
container,0,0
containers,0,0
sustainable,1,0
replaced,0,-1
cost,0,0
$6 ,0,0
pre-packaged,0,0
disposable,0,0
utensils,0,0
accompany,1,-1
compostable,0,0
thrown,0,0
away,0,0
protection,1,0
agency-approved,1,1
frequency,0,0
installed,0,0
shift,0,0
say,-1,0
lowers,0,0
coronavirus,0,0
advantage,0,0
understand,-1,0
connection,-1,0
dine,-1,0
fitness,-1,0
accordance,1,0
dates,0,0
availability,-1,0
clubs,1,0
case-by-case,1,0
robust,0,0
transferred,-1,0
digital,-1,0
aspects,0,0
permits,1,0
examples,0,0
coaching,1,0
career,1,0
development,1,-1
drop-in,-1,0
internship,-1,0
peer-led,1,0
discussion,1,0
transitioned,0,-1
wide,0,0
four,0,0
offerings,0,0
search,0,0
online-only,1,0
guides,1,1
citations,0,0
librarian,1,0
accessible,0,0
shuttle,0,0
seats,0,0
window,0,0
fellow,-1,0
riders,1,0
passengers,1,0
cfoasuedu/shuttles,0,0
faq,0,0
webpage,1,0
@asu2asushuttles,0,0
twitter,1,0
route,0,0
scientists,1,0
everywhere,1,0
researchers,1,1
agree,0,0
going,0,0
lifestyle,-1,0
altered,0,-1
foreseeable,0,1
institutional,1,0
adoption,0,1
standards,1,1
behave,-1,1
respectfully,0,0
engaged,-1,-1
hosts,1,0
off,0,0
informal,-1,0
embrace,-1,0
innovative,1,1
base,0,0
core,0,0
discovery,0,0
often,0,0
interaction,-1,0
including:,0,0
spacing,1,0
cubicles,1,0
maximum,0,0
guards/plexiglas,1,0
laboratory,1,0
multi-step,0,0
self-monitor,-1,-1
mid-march,0,0
departments,1,0
deans,1,0
presidents,1,0
on-site,1,0
phased,1,1
explored,0,-1
university-sponsored,1,0
exceptional,0,0
provost,1,0
particular,-1,0
anyone,-1,0
houses,1,0
clia-certified,1,0
lab,1,0
biodesign,0,0
institute,1,1
frontline,1,-1
workers,1,0
responders,1,-1
infrastructure,1,0
april,0,0
prioritize,-1,1
exhibiting,-1,-1
turnaround,0,0
24-48,0,0
medicare,1,0
medicaid,1,0
cms,1,0
regulate,1,0
performed,0,0
humans,1,0
improvement,0,-1
amendments,1,-1
clia,0,0
location-specific,1,0
traffic,1,0
integral,0,0
decisions,-1,1
contingent,0,-1
11,0,0
pac-12,1,0
postponed,1,-1
announced,1,-1
improve,0,0
consider,-1,0
jan,0,0
221,0,0
postponement,1,0
scholarships,1,0
guaranteed,1,1
guided,1,1
prioritization,1,1
approaches,0,0
reopening,1,-1
faculty:,0,0
equitable,1,0
outcomes,0,-1
race,-1,0
color,-1,0
religion,-1,0
sex,-1,0
age,-1,0
veteran,-1,0
sexual,-1,0
orientation,-1,0
gender,-1,0
identity,-1,0
refrain,0,0
rapid,0,0
identification,-1,0
clusters,1,0
wraparound,0,0
harassment,-1,0
discrimination,-1,0
participatory,-1,-1
regard,0,0
clear,0,0
vigilance,0,0
updating,0,-1
according,0,0
rapidly,0,0
emerging,0,-1
evidence,1,-1
active,-1,1
advisors,1,1
colleges,1,0
units,1,0
minimizing,0,0
uarizona,1,0
hierarchy,1,0
controls,1,0
elimination,1,0
examples:,0,0
5%,0,0
reduction,0,0
engineering,1,0
improved,0,-1
air,0,0
filtration,0,0
hvac,0,0
fresh,0,0
mix,0,0
ventilation,0,0
wherever,1,0
feasible,0,0
administrative,1,0
days/week,0,0
flows,0,0
one-way,0,0
paths,0,0
epa-approved,1,0
disinfectant,0,0
good,0,0
disinfect,0,0
disinfecting,0,0
wipes,0,0
thermometers,0,0
tip,0,0
sheet,0,0
staying,0,0
nose,-1,0
mouth,-1,0
apply,0,-1
anticipate,-1,1
cooperate,1,1
governor's,1,0
city,1,0
fayetteville,1,0
indoors,1,0
private,-1,0
else,0,0
bathrooms,1,0
accomplishing,0,-1
tasks,0,1
brushing,0,0
teeth,-1,0
showering,-1,1
worn,-1,0
exercise,-1,0
recreation-operated,1,0
urec,0,0
participants,1,-1
music,0,0
rehearsals,1,0
performances,1,0
razorback,0,0
contests,1,0
unless,0,0
otherwise,0,0
governing,1,0
body,-1,0
outdoors,0,0
assured,0,1
settings,0,0
complying,-1,-1
leave,-1,0
enforce,1,-1
conversations,1,0
instituting,1,1
utilizing,1,1
progressive,0,0
gov,1,0
asa,0,0
hutchinson's,0,0
isn't,0,0
arkansas,1,0
trustees,1,0
6-feet,0,0
-,0,0
reduces,0,-1
leaving,0,0
enough,0,0
refrigerators,0,0
tusk,0,0
v,0,0
stand,0,0
between,0,0
closest,0,0
reconfigured,1,-1
numbered,0,0
flexible,0,0
sizes,0,0
larger,1,0
put,0,0
streamed,0,0
recorded,0,-1
self-isolating,-1,-1
track,0,-1
touched,-1,-1
disinfection,0,0
epa-registered,1,0
measure,0,1
viral,0,0
respiratory,0,0
illnesses,0,0
arkansas',1,0
multiple,0,0
transit,1,0
restrooms,1,0
use/touch,0,0
underway,0,0
soap,0,0
dispensers,0,0
major,0,0
entrances,1,0
u,0,0
buses,1,0
nightly,0,0
disinfects,0,0
touchpoints,0,0
door,1,0
handles,1,0
push,0,0
plates,0,0
desktop,0,0
fountains,1,0
touch-free,1,0
bottle,0,0
filler,0,0
traditional,1,0
disabled,-1,0
towards,0,0
prioritized,1,1
replacing,0,-1
fill,0,-1
months,0,0
modes,0,0
blended,1,0
expanded,0,-1
combination,1,0
uaconnect,0,0
class's,1,0
live-streamed,1,0
real-time,1,0
however,0,0
instructor,1,0
various,0,0
appear,0,-1
definitions,1,1
terms:,0,0
courses:,0,0
intentionally,-1,1
traditionally,1,0
involved,-1,0
bulk,1,0
instructional,1,1
typically,0,0
asynchronously,1,1
synchronously,1,1
instructor-student,1,0
small-group,1,0
strategies,1,0
asynchronous,1,1
models,0,0
exist,0,0
sub-group,1,0
attends,-1,0
searchable,-1,0
registrar's,1,0
workday,0,0
hr,0,0
evening,0,0
snapshot,0,0
isolating,-1,0
alternatives,0,0
pat,0,0
walker,0,0
nasal,0,0
swab,0,0
pcr,0,0
infections,0,0
diagnosed,-1,-1
asymptomatic,-1,-1
pwhc,0,0
479-575-4451,0,0
unscheduled,1,-1
unsure,-1,-1
speak,-1,0
out-of-pocket,-1,0
costs,0,0
secure,-1,0
message,-1,0
adh,0,0
sciences,1,0
uams,0,0
14-days,0,0
date,0,0
nwa,0,0
facts,0,-1
postive,0,-1
flow,0,0
chart,0,0
a's,0,0
universities,1,0
partnership,1,0
tracers,1,-1
investigators,1,-1
slow,0,0
answer,0,0
generic,0,0
numbers,0,0
listed,0,0
from:,0,0
1-833-283-219,0,0
1-877-272-6819,0,0
1-8-83-7847,0,0
51-214-241,0,0
51-686-5875,0,0
protected,-1,0
kept,-1,1
15-minutes,0,0
schools,1,0
communicating,1,1
advisinguarkedu,0,0
supplemental,0,0
feedback,1,-1
send,0,0
quickly,0,0
dynamic,0,-1
bound,1,0
struggles,-1,0
want,-1,0
progress,0,0
disrupted,-1,-1
outlines,1,0
accommodating,1,1
disabilities,-1,0
test-taking,-1,0
note-taking,-1,0
cea,0,0
479-575-314,0,0
ada@uarkedu,0,0
discuss,-1,0
registrar,1,0
searched,0,-1
cares,0,0
act,0,1
aid,1,1
relief,1,-1
economic,0,0
security,1,0
passed,0,0
congress,1,0
signed,0,0
law,1,-1
distributed,1,-1
$74 ,0,0
million,0,0
grants,0,0
eligible,-1,1
incurred,0,0
funds,0,0
first-applied,0,0
first-served,0,0
distribution,1,-1
contribution,1,1
efc,0,0
fafsa,0,0
219-22,0,0
22-221,0,0
database,1,-1
graduate,1,0
profiles,-1,0
submitted,0,-1
pictures,0,0
messages,-1,0
chancellor,1,0
steinmetz,0,0
graduates,1,0
graduation,1,0
weekend,0,0
saturday,0,0
19,0,0
recruitment,1,0
prioritizes,1,1
enhancing,0,-1
techniques,0,1
scholars,1,0
visa,1,0
reopen,1,-1
yet,0,0
incoming,0,0
connecting,1,1
august,0,0
nso@uarkedu,0,0
479-575-42,0,0
university-sanctioned,1,0
intersession,0,0
canceled,1,-1